Date,Open,High,Low,Close,Adj Close,Volume
5/21/2021,127.8199997,128,125.2099991,125.4300003,123.809967,79295400
5/24/2021,126.0100021,127.9400024,125.9400024,127.0999985,125.4584122,63092900
5/25/2021,127.8199997,128.3200073,126.3199997,126.9000015,125.260994,72009500
5/26/2021,126.9599991,127.3899994,126.4199982,126.8499985,125.2116241,56575900
5/27/2021,126.4400024,127.6399994,125.0800018,125.2799988,123.661911,94625600
5/28/2021,125.5699997,125.8000031,124.5500031,124.6100006,123.0005646,71311100
6/1/2021,125.0800018,125.3499985,123.9400024,124.2799988,122.6748276,67637100
6/2/2021,124.2799988,125.2399979,124.0500031,125.0599976,123.4447479,59278900
6/3/2021,124.6800003,124.8499985,123.1299973,123.5400009,121.944397,76229200
6/4/2021,124.0699997,126.1600037,123.8499985,125.8899994,124.2640381,75169300
6/7/2021,126.1699982,126.3199997,124.8300018,125.9000015,124.2739105,71057600
6/8/2021,126.5999985,128.4600067,126.2099991,126.7399979,125.1030579,74403800
6/9/2021,127.2099991,127.75,126.5199966,127.1299973,125.4880142,56877900
6/10/2021,127.0199966,128.1900024,125.9400024,126.1100006,124.4812012,71186400
6/11/2021,126.5299988,127.4400024,126.0999985,127.3499985,125.7051773,53522400
6/14/2021,127.8199997,130.5399933,127.0699997,130.4799957,128.7947388,96906500
6/15/2021,129.9400024,130.6000061,129.3899994,129.6399994,127.9656143,62746300
6/16/2021,130.3699951,130.8899994,128.4600067,130.1499939,128.4689789,91815000
6/17/2021,129.8000031,132.5500031,129.6499939,131.7899933,130.0878296,96721700
6/18/2021,130.7100067,131.5099945,130.2400055,130.4600067,128.7750092,108953300
6/21/2021,130.3000031,132.4100037,129.2100067,132.3000031,130.5912323,79663300
6/22/2021,132.1300049,134.0800018,131.6199951,133.9799957,132.249527,74783600
6/23/2021,133.7700043,134.3200073,133.2299957,133.6999969,131.973175,60214200
6/24/2021,134.4499969,134.6399994,132.9299927,133.4100037,131.6869202,68711000
6/25/2021,133.4600067,133.8899994,132.8099976,133.1100006,131.3907928,70783700
6/28/2021,133.4100037,135.25,133.3500061,134.7799988,133.0392151,62111300
6/29/2021,134.8000031,136.4900055,134.3500061,136.3300018,134.5691833,64556100
6/30/2021,136.1699982,137.4100037,135.8699951,136.9600067,135.19104,63261400
7/1/2021,136.6000061,137.3300018,135.7599945,137.2700043,135.4970245,52485800
7/2/2021,137.8999939,140,137.75,139.9600067,138.152298,78852600
7/6/2021,140.0700073,143.1499939,140.0700073,142.0200043,140.1857147,108181800
7/7/2021,143.5399933,144.8899994,142.6600037,144.5700073,142.7027435,104911600
7/8/2021,141.5800018,144.0599976,140.6699982,143.2400055,141.3899384,105575500
7/9/2021,142.75,145.6499939,142.6499939,145.1100006,143.2358093,99890800
7/12/2021,146.2100067,146.3200073,144,144.5,142.633667,76299700
7/13/2021,144.0299988,147.4600067,143.6300049,145.6399994,143.7589264,100827100
7/14/2021,148.1000061,149.5700073,147.6799927,149.1499939,147.223587,127050800
7/15/2021,149.2400055,150,147.0899963,148.4799957,146.5622559,106820300
7/16/2021,148.4600067,149.7599945,145.8800049,146.3899994,144.4992371,93251400
7/19/2021,143.75,144.0700073,141.6699982,142.4499969,140.6101227,121434600
7/20/2021,143.4600067,147.1000061,142.9600067,146.1499939,144.2623596,96350000
7/21/2021,145.5299988,146.1300049,144.6300049,145.3999939,143.522049,74993500
7/22/2021,145.9400024,148.1999969,145.8099976,146.8000031,144.9039764,77338200
7/23/2021,147.5500031,148.7200012,146.9199982,148.5599976,146.6412048,71447400
7/26/2021,148.2700043,149.8300018,147.6999969,148.9900055,147.0656586,72434100
7/27/2021,149.1199951,149.2100067,145.5500031,146.7700043,144.8743591,104818600
7/28/2021,144.8099976,146.9700012,142.5399933,144.9799957,143.1074371,118931200
7/29/2021,144.6900024,146.5500031,144.5800018,145.6399994,143.7589264,56699500
7/30/2021,144.3800049,146.3300018,144.1100006,145.8600006,143.9761047,70440600
8/2/2021,146.3600006,146.9499969,145.25,145.5200043,143.6404877,62880000
8/3/2021,145.8099976,148.0399933,145.1799927,147.3600006,145.4567108,64786600
8/4/2021,147.2700043,147.7899933,146.2799988,146.9499969,145.0520172,56368300
8/5/2021,146.9799957,147.8399963,146.1699982,147.0599976,145.160614,46397700
8/6/2021,146.3500061,147.1100006,145.6300049,146.1399994,144.4686127,54126800
8/9/2021,146.1999969,146.6999969,145.5200043,146.0899963,144.4191895,48908700
8/10/2021,146.4400024,147.7100067,145.3000031,145.6000061,143.9347992,69023100
8/11/2021,146.0500031,146.7200012,145.5299988,145.8600006,144.191803,48493500
8/12/2021,146.1900024,149.0500031,145.8399963,148.8899994,147.187149,72282600
8/13/2021,148.9700012,149.4400024,148.2700043,149.1000061,147.3947754,59375000
8/16/2021,148.5399933,151.1900024,146.4700012,151.1199951,149.3916473,103296000
8/17/2021,150.2299957,151.6799927,149.0899963,150.1900024,148.4722748,92229700
8/18/2021,149.8000031,150.7200012,146.1499939,146.3600006,144.6860809,86326000
8/19/2021,145.0299988,148,144.5,146.6999969,145.0222168,86960300
8/20/2021,147.4400024,148.5,146.7799988,148.1900024,146.4951782,60549600
8/23/2021,148.3099976,150.1900024,147.8899994,149.7100067,147.9977875,60131800
8/24/2021,149.4499969,150.8600006,149.1499939,149.6199951,147.9088287,48606400
8/25/2021,149.8099976,150.3200073,147.8000031,148.3600006,146.663208,58991300
8/26/2021,148.3500061,149.1199951,147.5099945,147.5399933,145.8526001,48597200
8/27/2021,147.4799957,148.75,146.8300018,148.6000061,146.9004822,55802400
8/30/2021,149,153.4900055,148.6100006,153.1199951,151.3687897,90956700
8/31/2021,152.6600037,152.8000031,151.2899933,151.8300018,150.0935364,86453100
9/1/2021,152.8300018,154.9799957,152.3399963,152.5099945,150.7657776,80313700
9/2/2021,153.8699951,154.7200012,152.3999939,153.6499939,151.8927307,71115500
9/3/2021,153.7599945,154.6300049,153.0899963,154.3000031,152.5352783,57808700
9/7/2021,154.9700012,157.2599945,154.3899994,156.6900024,154.8979492,82278300
9/8/2021,156.9799957,157.0399933,153.9799957,155.1100006,153.3360596,74420200
9/9/2021,155.4900055,156.1100006,153.9499969,154.0700073,152.3079224,57305700
9/10/2021,155,155.4799957,148.6999969,148.9700012,147.2662354,140893200
9/13/2021,150.6300049,151.4199982,148.75,149.5500031,147.8396454,102404300
9/14/2021,150.3500061,151.0700073,146.9100037,148.1199951,146.4259644,109296300
9/15/2021,148.5599976,149.4400024,146.3699951,149.0299988,147.3255615,83281300
9/16/2021,148.4400024,148.9700012,147.2200012,148.7899933,147.0882721,68034100
9/17/2021,148.8200073,148.8200073,145.7599945,146.0599976,144.3895264,129868800
9/20/2021,143.8000031,144.8399963,141.2700043,142.9400024,141.3052063,123478900
9/21/2021,143.9299927,144.6000061,142.7799988,143.4299927,141.7895966,75834000
9/22/2021,144.4499969,146.4299927,143.6999969,145.8500061,144.1819305,76404300
9/23/2021,146.6499939,147.0800018,145.6399994,146.8300018,145.1507263,64838200
9/24/2021,145.6600037,147.4700012,145.5599976,146.9199982,145.2396851,53477900
9/27/2021,145.4700012,145.9600067,143.8200073,145.3699951,143.7074127,74150700
9/28/2021,143.25,144.75,141.6900024,141.9100037,140.2869873,108972300
9/29/2021,142.4700012,144.4499969,142.0299988,142.8300018,141.1964569,74602000
9/30/2021,143.6600037,144.3800049,141.2799988,141.5,139.8816833,89056700
10/1/2021,141.8999939,142.9199982,139.1100006,142.6499939,141.0185242,94639600
10/4/2021,141.7599945,142.2100067,138.2700043,139.1399994,137.5486908,98322000
10/5/2021,139.4900055,142.2400055,139.3600006,141.1100006,139.4961853,80861100
10/6/2021,139.4700012,142.1499939,138.3699951,142,140.3759613,83221100
10/7/2021,143.0599976,144.2200012,142.7200012,143.2899933,141.6511993,61732700
10/8/2021,144.0299988,144.1799927,142.5599976,142.8999939,141.2656708,58773200
10/11/2021,142.2700043,144.8099976,141.8099976,142.8099976,141.176712,64452200
10/12/2021,143.2299957,143.25,141.0399933,141.5099945,139.891571,73035900
10/13/2021,141.2400055,141.3999939,139.1999969,140.9100037,139.2984467,78762700
10/14/2021,142.1100006,143.8800049,141.5099945,143.7599945,142.1158295,69907100
10/15/2021,143.7700043,144.8999939,143.5099945,144.8399963,143.1834869,67940300
10/18/2021,143.4499969,146.8399963,143.1600037,146.5500031,144.8739471,85589200
10/19/2021,147.0099945,149.1699982,146.5500031,148.7599945,147.0586395,76378900
10/20/2021,148.6999969,149.75,148.1199951,149.2599945,147.5529175,58418800
10/21/2021,148.8099976,149.6399994,147.8699951,149.4799957,147.7704163,61421000
10/22/2021,149.6900024,150.1799927,148.6399994,148.6900024,146.9894409,58883400
10/25/2021,148.6799927,149.3699951,147.6199951,148.6399994,146.940033,50720600
10/26/2021,149.3300018,150.8399963,149.0099945,149.3200073,147.6122589,60893400
10/27/2021,149.3600006,149.7299957,148.4900055,148.8500061,147.1476288,56094900
10/28/2021,149.8200073,153.1699982,149.7200012,152.5700073,150.8250732,100077900
10/29/2021,147.2200012,149.9400024,146.4100037,149.8000031,148.0867767,124953200
11/1/2021,148.9900055,149.6999969,147.8000031,148.9600067,147.2563629,74588300
11/2/2021,148.6600037,151.5700073,148.6499939,150.0200043,148.3042603,69122000
11/3/2021,150.3899994,151.9700012,149.8200073,151.4900055,149.7574158,54511500
11/4/2021,151.5800018,152.4299927,150.6399994,150.9600067,149.23349,60394600
11/5/2021,151.8899994,152.1999969,150.0599976,151.2799988,149.7680969,65463900
11/8/2021,151.4100037,151.5700073,150.1600037,150.4400024,148.9364777,55020900
11/9/2021,150.1999969,151.4299927,150.0599976,150.8099976,149.3028107,56787900
11/10/2021,150.0200043,150.1300049,147.8500061,147.9199982,146.4416809,65187100
11/11/2021,148.9600067,149.4299927,147.6799927,147.8699951,146.3921509,41000000
11/12/2021,148.4299927,150.3999939,147.4799957,149.9900055,148.4909821,63804000
11/15/2021,150.3699951,151.8800049,149.4299927,150,148.500885,59222800
11/16/2021,149.9400024,151.4900055,149.3399963,151,149.4909058,59256200
11/17/2021,151,155,150.9900055,153.4900055,151.9560089,88807000
11/18/2021,153.7100067,158.6699982,153.0500031,157.8699951,156.2922363,137827700
11/19/2021,157.6499939,161.0200043,156.5299988,160.5500031,158.9454498,117305600
11/22/2021,161.6799927,165.6999969,161,161.0200043,159.4107666,117467900
11/23/2021,161.1199951,161.8000031,159.0599976,161.4100037,159.7968597,96041900
11/24/2021,160.75,162.1399994,159.6399994,161.9400024,160.3215637,69463600
11/26/2021,159.5700073,160.4499969,156.3600006,156.8099976,155.2428131,76959800
11/29/2021,159.3699951,161.1900024,158.7899933,160.2400055,158.6385651,88748200
11/30/2021,159.9900055,165.5200043,159.9199982,165.3000031,163.6479645,174048100
12/1/2021,167.4799957,170.3000031,164.5299988,164.7700043,163.1232758,152052500
12/2/2021,158.7400055,164.1999969,157.8000031,163.7599945,162.1233673,136739200
12/3/2021,164.0200043,164.9600067,159.7200012,161.8399963,160.2225494,118023100
12/6/2021,164.2899933,167.8800049,164.2799988,165.3200073,163.6677704,107497000
12/7/2021,169.0800018,171.5800018,168.3399963,171.1799927,169.4691772,120405400
12/8/2021,172.1300049,175.9600067,170.6999969,175.0800018,173.330246,116998900
12/9/2021,174.9100037,176.75,173.9199982,174.5599976,172.8154297,108923700
12/10/2021,175.2100067,179.6300049,174.6900024,179.4499969,177.6565704,115402700
12/13/2021,181.1199951,182.1300049,175.5299988,175.7400055,173.9836578,153237000
12/14/2021,175.25,177.7400055,172.2100067,174.3300018,172.5877228,139380400
12/15/2021,175.1100006,179.5,172.3099976,179.3000031,177.5080566,131063300
12/16/2021,179.2799988,181.1399994,170.75,172.2599945,170.5384369,150185800
12/17/2021,169.9299927,173.4700012,169.6900024,171.1399994,169.4296112,195432700
12/20/2021,168.2799988,170.5800018,167.4600067,169.75,168.0535126,107499100
12/21/2021,171.5599976,173.1999969,169.1199951,172.9900055,171.2611237,91185900
12/22/2021,173.0399933,175.8600006,172.1499939,175.6399994,173.8846436,92135300
12/23/2021,175.8500061,176.8500061,175.2700043,176.2799988,174.5182495,68356600
12/27/2021,177.0899963,180.4199982,177.0700073,180.3300018,178.5277405,74919600
12/28/2021,180.1600037,181.3300018,178.5299988,179.2899933,177.4981537,79144300
12/29/2021,179.3300018,180.6300049,178.1399994,179.3800049,177.5872803,62348900
12/30/2021,179.4700012,180.5700073,178.0899963,178.1999969,176.4190521,59773000
12/31/2021,178.0899963,179.2299957,177.2599945,177.5700073,175.7953491,64062300
1/3/2022,177.8300018,182.8800049,177.7100067,182.0099945,180.190979,104487900
1/4/2022,182.6300049,182.9400024,179.1199951,179.6999969,177.9040527,99310400
1/5/2022,179.6100006,180.1699982,174.6399994,174.9199982,173.1718292,94537600
1/6/2022,172.6999969,175.3000031,171.6399994,172,170.2810059,96904000
1/7/2022,172.8899994,174.1399994,171.0299988,172.1699982,170.4493408,86709100
1/10/2022,169.0800018,172.5,168.1699982,172.1900024,170.4691162,106765600
1/11/2022,172.3200073,175.1799927,170.8200073,175.0800018,173.330246,76138300
1/12/2022,176.1199951,177.1799927,174.8200073,175.5299988,173.7757416,74805200
1/13/2022,175.7799988,176.6199951,171.7899933,172.1900024,170.4691162,84505800
1/14/2022,171.3399963,173.7799988,171.0899963,173.0700073,171.340332,80440800
1/18/2022,171.5099945,172.5399933,169.4100037,169.8000031,168.1030121,90956700
1/19/2022,170,171.0800018,165.9400024,166.2299957,164.5686798,94815000
1/20/2022,166.9799957,169.6799927,164.1799927,164.5099945,162.86586,91420500
1/21/2022,164.4199982,166.3300018,162.3000031,162.4100037,160.78685,122848900
1/24/2022,160.0200043,162.3000031,154.6999969,161.6199951,160.0047607,162294600
1/25/2022,158.9799957,162.7599945,157.0200043,159.7799988,158.183136,115798400
1/26/2022,163.5,164.3899994,157.8200073,159.6900024,158.0940399,108275300
1/27/2022,162.4499969,163.8399963,158.2799988,159.2200012,157.6287384,121954600
1/28/2022,165.7100067,170.3500061,162.8000031,170.3300018,168.6277161,179935700
1/31/2022,170.1600037,175,169.5099945,174.7799988,173.0332336,115541600
2/1/2022,174.0099945,174.8399963,172.3099976,174.6100006,172.8649292,86213900
2/2/2022,174.75,175.8800049,173.3300018,175.8399963,174.0826416,84914300
2/3/2022,174.4799957,176.2400055,172.1199951,172.8999939,171.1720123,89418100
2/4/2022,171.6799927,174.1000061,170.6799927,172.3899994,170.884552,82465400
2/7/2022,172.8600006,173.9499969,170.9499969,171.6600037,170.1609497,77251200
2/8/2022,171.7299957,175.3500061,171.4299927,174.8300018,173.3032532,74829200
2/9/2022,176.0500031,176.6499939,174.8999939,176.2799988,174.7406158,71285000
2/10/2022,174.1399994,175.4799957,171.5500031,172.1199951,170.6169128,90865900
2/11/2022,172.3300018,173.0800018,168.0399933,168.6399994,167.1672974,98670700
2/14/2022,167.3699951,169.5800018,166.5599976,168.8800049,167.4052277,86185500
2/15/2022,170.9700012,172.9499969,170.25,172.7899933,171.2810516,62527400
2/16/2022,171.8500061,173.3399963,170.0500031,172.5500031,171.0431671,61177400
2/17/2022,171.0299988,171.9100037,168.4700012,168.8800049,167.4052277,69589300
2/18/2022,169.8200073,170.5399933,166.1900024,167.3000031,165.8390198,82772700
2/22/2022,164.9799957,166.6900024,162.1499939,164.3200073,162.8850555,91162800
2/23/2022,165.5399933,166.1499939,159.75,160.0700073,158.6721649,90009200
2/24/2022,152.5800018,162.8500061,152,162.7400055,161.3188324,141147500
2/25/2022,163.8399963,165.1199951,160.8699951,164.8500061,163.4104156,91974200
2/28/2022,163.0599976,165.4199982,162.4299927,165.1199951,163.6780548,95056600
3/1/2022,164.6999969,166.6000061,161.9700012,163.1999969,161.7748413,83474400
3/2/2022,164.3899994,167.3600006,162.9499969,166.5599976,165.1054688,79724800
3/3/2022,168.4700012,168.9100037,165.5500031,166.2299957,164.7783508,76678400
3/4/2022,164.4900055,165.5500031,162.1000061,163.1699982,161.7450867,83737200
3/7/2022,163.3600006,165.0200043,159.0399933,159.3000031,157.9088745,96418800
3/8/2022,158.8200073,162.8800049,155.8000031,157.4400024,156.0651093,131148300
3/9/2022,161.4799957,163.4100037,159.4100037,162.9499969,161.5270081,91454900
3/10/2022,160.1999969,160.3899994,155.9799957,158.5200043,157.1356812,105342000
3/11/2022,158.9299927,159.2799988,154.5,154.7299957,153.3787689,96970100
3/14/2022,151.4499969,154.1199951,150.1000061,150.6199951,149.304657,108732100
3/15/2022,150.8999939,155.5700073,150.3800049,155.0899963,153.7356415,92964300
3/16/2022,157.0500031,160,154.4600067,159.5899963,158.1963501,102300200
3/17/2022,158.6100006,161,157.6300049,160.6199951,159.2173462,75615400
3/18/2022,160.5099945,164.4799957,159.7599945,163.9799957,162.5480042,123511700
3/21/2022,163.5099945,166.3500061,163.0099945,165.3800049,163.935791,95811400
3/22/2022,165.5099945,169.4199982,164.9100037,168.8200073,167.3457489,81532000
3/23/2022,167.9900055,172.6399994,167.6499939,170.2100067,168.7236023,98062700
3/24/2022,171.0599976,174.1399994,170.2100067,174.0700073,172.549881,90131400
3/25/2022,173.8800049,175.2799988,172.75,174.7200012,173.1941986,80546200
3/28/2022,172.1699982,175.7299957,172,175.6000061,174.0665283,90371900
3/29/2022,176.6900024,179.0099945,176.3399963,178.9600067,177.3971863,100589400
3/30/2022,178.5500031,179.6100006,176.6999969,177.7700043,176.2175751,92633200
3/31/2022,177.8399963,178.0299988,174.3999939,174.6100006,173.0851593,103049300
4/1/2022,174.0299988,174.8800049,171.9400024,174.3099976,172.7877808,78751300
4/4/2022,174.5700073,178.4900055,174.4400024,178.4400024,176.8817291,76468400
4/5/2022,177.5,178.3000031,174.4199982,175.0599976,173.53125,73401800
4/6/2022,172.3600006,173.6300049,170.1300049,171.8300018,170.3294678,89058800
4/7/2022,171.1600037,173.3600006,169.8500061,172.1399994,170.6367493,77594700
4/8/2022,171.7799988,171.7799988,169.1999969,170.0899963,168.6046448,76575500
4/11/2022,168.7100067,169.0299988,165.5,165.75,164.302536,72246700
4/12/2022,168.0200043,169.8699951,166.6399994,167.6600037,166.1958771,79265200
4/13/2022,167.3899994,171.0399933,166.7700043,170.3999939,168.9119263,70618900
4/14/2022,170.6199951,171.2700043,165.0399933,165.2899933,163.8465424,75329400
4/18/2022,163.9199982,166.6000061,163.5700073,165.0700073,163.628479,69023900
4/19/2022,165.0200043,167.8200073,163.9100037,167.3999939,165.9381256,67723800
4/20/2022,168.7599945,168.8800049,166.1000061,167.2299957,165.7696075,67929800
4/21/2022,168.9100037,171.5299988,165.9100037,166.4199982,164.9666901,87227800
4/22/2022,166.4600067,167.8699951,161.5,161.7899933,160.377121,84882400
4/25/2022,161.1199951,163.1699982,158.4600067,162.8800049,161.4576111,96046400
4/26/2022,162.25,162.3399963,156.7200012,156.8000031,155.4306793,95623200
4/27/2022,155.9100037,159.7899933,155.3800049,156.5700073,155.202713,88063200
4/28/2022,159.25,164.5200043,158.9299927,163.6399994,162.210968,130216800
4/29/2022,161.8399963,166.1999969,157.25,157.6499939,156.2732697,131747600
5/2/2022,156.7100067,158.2299957,153.2700043,157.9600067,156.5805664,123055300
5/3/2022,158.1499939,160.7100067,156.3200073,159.4799957,158.0872955,88966500
5/4/2022,159.6699982,166.4799957,159.2599945,166.0200043,164.5701752,108256500
5/5/2022,163.8500061,164.0800018,154.9499969,156.7700043,155.4009705,130525300
5/6/2022,156.0099945,159.4400024,154.1799927,157.2799988,156.1355743,116124600
5/9/2022,154.9299927,155.8300018,151.4900055,152.0599976,150.9535675,131577900
5/10/2022,155.5200043,156.7400055,152.9299927,154.5099945,153.3857422,115366700
5/11/2022,153.5,155.4499969,145.8099976,146.5,145.4340057,142689800
5/12/2022,142.7700043,146.1999969,138.8000031,142.5599976,141.5226746,182602000
5/13/2022,144.5899963,148.1000061,143.1100006,147.1100006,146.0395813,113990900
5/16/2022,145.5500031,147.5200043,144.1799927,145.5399933,144.4810028,86643800
5/17/2022,148.8600006,149.7700043,146.6799927,149.2400055,148.1540833,78336300
5/18/2022,146.8500061,147.3600006,139.8999939,140.8200073,139.7953491,109742900
5/19/2022,139.8800049,141.6600037,136.6000061,137.3500061,136.3506012,136095600
5/20/2022,139.0899963,140.6999969,132.6100006,137.5899963,136.5888519,137426100
5/23/2022,137.7899933,143.2599945,137.6499939,143.1100006,142.0686798,117726300
5/24/2022,140.8099976,141.9700012,137.3300018,140.3600006,139.3387146,104132700
5/25/2022,138.4299927,141.7899933,138.3399963,140.5200043,139.4975281,92482700
5/26/2022,137.3899994,144.3399963,137.1399994,143.7799988,142.7338104,90601500
5/27/2022,145.3899994,149.6799927,145.2599945,149.6399994,148.551178,90978500
5/31/2022,149.0700073,150.6600037,146.8399963,148.8399963,147.7569885,103718400
6/1/2022,149.8999939,151.7400055,147.6799927,148.7100067,147.6279449,74286600
6/2/2022,147.8300018,151.2700043,146.8600006,151.2100067,150.1097412,72348100
6/3/2022,146.8999939,147.9700012,144.4600067,145.3800049,144.3221588,88570300
6/6/2022,147.0299988,148.5700073,144.8999939,146.1399994,145.0766296,71598400
6/7/2022,144.3500061,149,144.1000061,148.7100067,147.6279449,67808200
6/8/2022,148.5800018,149.8699951,147.4600067,147.9600067,146.8834076,53950200
6/9/2022,147.0800018,147.9499969,142.5299988,142.6399994,141.6021118,69473000
6/10/2022,140.2799988,140.7599945,137.0599976,137.1300049,136.1322021,91437900
6/13/2022,132.8699951,135.1999969,131.4400024,131.8800049,130.9204102,122207100
6/14/2022,133.1300049,133.8899994,131.4799957,132.7599945,131.7940063,84784300
6/15/2022,134.2899933,137.3399963,132.1600037,135.4299927,134.4445648,91533000
6/16/2022,132.0800018,132.3899994,129.0399933,130.0599976,129.1136169,108123900
6/17/2022,130.0700073,133.0800018,129.8099976,131.5599976,130.6027222,134520300
6/21/2022,133.4199982,137.0599976,133.3200073,135.8699951,134.8813629,81000500
6/22/2022,134.7899933,137.7599945,133.9100037,135.3500061,134.3651428,73409200
6/23/2022,136.8200073,138.5899963,135.6300049,138.2700043,137.2639008,72433800
6/24/2022,139.8999939,141.9100037,139.7700043,141.6600037,140.6292267,89116800
6/27/2022,142.6999969,143.4900055,140.9700012,141.6600037,140.6292267,70207900
6/28/2022,142.1300049,143.4199982,137.3200073,137.4400024,136.4399414,67083400
6/29/2022,137.4600067,140.6699982,136.6699982,139.2299957,138.2169189,66242400
6/30/2022,137.25,138.3699951,133.7700043,136.7200012,135.7251892,98964500
7/1/2022,136.0399933,139.0399933,135.6600037,138.9299927,137.9190979,71051600
7/5/2022,137.7700043,141.6100006,136.9299927,141.5599976,140.529953,73353800
7/6/2022,141.3500061,144.1199951,141.0800018,142.9199982,141.8800659,74064300
7/7/2022,143.2899933,146.5500031,143.2799988,146.3500061,145.2851105,66253700
7/8/2022,145.2599945,147.5500031,145,147.0399933,145.9700928,64547800
7/11/2022,145.6699982,146.6399994,143.7799988,144.8699951,143.8158875,63141600
7/12/2022,145.7599945,148.4499969,145.0500031,145.8600006,144.7986755,77588800
7/13/2022,142.9900055,146.4499969,142.1199951,145.4900055,144.4313812,71185600
7/14/2022,144.0800018,148.9499969,143.25,148.4700012,147.389679,78140700
7/15/2022,149.7799988,150.8600006,148.1999969,150.1699982,149.0773163,76259900
7/18/2022,150.7400055,151.5700073,146.6999969,147.0700073,145.9998779,81420900
7/19/2022,147.9199982,151.2299957,146.9100037,151,149.9012604,82982400
7/20/2022,151.1199951,153.7200012,150.3699951,153.0399933,151.9264069,64823400
7/21/2022,154.5,155.5700073,151.9400024,155.3500061,154.219635,65086600
7/22/2022,155.3899994,156.2799988,153.4100037,154.0899963,152.9687958,66675400
7/25/2022,154.0099945,155.0399933,152.2799988,152.9499969,151.8370667,53623900
7/26/2022,152.2599945,153.0899963,150.8000031,151.6000061,150.4969177,55138700
7/27/2022,152.5800018,157.3300018,152.1600037,156.7899933,155.6491394,78620700
7/28/2022,156.9799957,157.6399994,154.4100037,157.3500061,156.2050781,81378700
7/29/2022,161.2400055,163.6300049,159.5,162.5099945,161.3275146,101786900
8/1/2022,161.0099945,163.5899963,160.8899994,161.5099945,160.3347931,67829400
8/2/2022,160.1000061,162.4100037,159.6300049,160.0099945,158.8457031,59907000
8/3/2022,160.8399963,166.5899963,160.75,166.1300049,164.9212036,82507500
8/4/2022,166.0099945,167.1900024,164.4299927,165.8099976,164.6035004,55474100
8/5/2022,163.2100067,165.8500061,163,165.3500061,164.3748779,56697000
8/8/2022,166.3699951,167.8099976,164.1999969,164.8699951,163.8976898,60276900
8/9/2022,164.0200043,165.8200073,163.25,164.9199982,163.947403,63135500
8/10/2022,167.6799927,169.3399963,166.8999939,169.2400055,168.2419434,70170500
8/11/2022,170.0599976,170.9900055,168.1900024,168.4900055,167.4963531,57149200
8/12/2022,169.8200073,172.1699982,169.3999939,172.1000061,171.0850677,68039400
8/15/2022,171.5200043,173.3899994,171.3500061,173.1900024,172.1686401,54091700
8/16/2022,172.7799988,173.7100067,171.6600037,173.0299988,172.0095825,56377100
8/17/2022,172.7700043,176.1499939,172.5700073,174.5500031,173.5205994,79542000
8/18/2022,173.75,174.8999939,173.1199951,174.1499939,173.1229706,62290100
8/19/2022,173.0299988,173.7400055,171.3099976,171.5200043,170.5084839,70346300
8/22/2022,169.6900024,169.8600006,167.1399994,167.5700073,166.5817871,69026800
8/23/2022,167.0800018,168.7100067,166.6499939,167.2299957,166.2437744,54147100
8/24/2022,167.3200073,168.1100006,166.25,167.5299988,166.5420074,53841500
8/25/2022,168.7799988,170.1399994,168.3500061,170.0299988,169.0272522,51218200
8/26/2022,170.5700073,171.0500031,163.5599976,163.6199951,162.6550598,78961000
8/29/2022,161.1499939,162.8999939,159.8200073,161.3800049,160.4282684,73314000
8/30/2022,162.1300049,162.5599976,157.7200012,158.9100037,157.9728546,77906200
8/31/2022,160.3099976,160.5800018,157.1399994,157.2200012,156.2928162,87991100
9/1/2022,156.6399994,158.4199982,154.6699982,157.9600067,157.0284576,74229900
9/2/2022,159.75,160.3600006,154.9700012,155.8099976,154.8911285,76957800
9/6/2022,156.4700012,157.0899963,153.6900024,154.5299988,153.6186829,73714800
9/7/2022,154.8200073,156.6699982,153.6100006,155.9600067,155.0402374,87449600
9/8/2022,154.6399994,156.3600006,152.6799927,154.4600067,153.5491028,84923800
9/9/2022,155.4700012,157.8200073,154.75,157.3699951,156.4419098,68028800
9/12/2022,159.5899963,164.2599945,159.3000031,163.4299927,162.4661713,104956000
9/13/2022,159.8999939,160.5399933,153.3699951,153.8399963,152.9327545,122656600
9/14/2022,154.7899933,157.1000061,153.6100006,155.3099976,154.3940735,87965400
9/15/2022,154.6499939,155.2400055,151.3800049,152.3699951,151.4714203,90481100
9/16/2022,151.2100067,151.3500061,148.3699951,150.6999969,149.8112488,162278800
9/19/2022,149.3099976,154.5599976,149.1000061,154.4799957,153.5689697,81474200
9/20/2022,153.3999939,158.0800018,153.0800018,156.8999939,155.9746857,107689800
9/21/2022,157.3399963,158.7400055,153.6000061,153.7200012,152.8134613,101696800
9/22/2022,152.3800049,154.4700012,150.9100037,152.7400055,151.8392334,86652500
9/23/2022,151.1900024,151.4700012,148.5599976,150.4299927,149.5428467,96029900
9/26/2022,149.6600037,153.7700043,149.6399994,150.7700043,149.8808594,93339400
9/27/2022,152.7400055,154.7200012,149.9499969,151.7599945,150.8650208,84442700
9/28/2022,147.6399994,150.6399994,144.8399963,149.8399963,148.9563293,146691400
9/29/2022,146.1000061,146.7200012,140.6799927,142.4799957,141.63974,128138200
9/30/2022,141.2799988,143.1000061,138,138.1999969,137.3849792,124925300
10/3/2022,138.2100067,143.0700073,137.6900024,142.4499969,141.6099091,114311700
10/4/2022,145.0299988,146.2200012,144.2599945,146.1000061,145.2383881,87830100
